output ; startpoint ; endpoint ; numContinuum ; startF1 ; endF1 ; targetF1 ; zF1 ; stF1 ; startF2 ; endF2 ; targetF2 ; zF2 ; stF2 ; startF3 ; endF3 ; targetF3 ; zF3 ; stF3
Sem_Kan_03.flac_to_Sem_Kon_02.flac_3.wav ; Sem_Kan_03.flac ; Sem_Kon_02.flac ;  3 ; 539 ; 351 ; 441 ; 4.397 ; -3.454 ; 1256 ; 767 ; 991 ; 8.474 ; -4.094 ; 2435 ; 2250; 2341 ; 14.061 ; -0.686
Sem_Kan_03.flac_to_Sem_Kon_02.flac_4.wav ; Sem_Kan_03.flac ; Sem_Kon_02.flac ;  4 ; 539 ; 351 ; 410 ; 4.113 ; -4.707 ; 1256 ; 767 ; 912 ; 7.986 ; -5.527 ; 2435 ; 2250; 2310 ; 13.973 ; -0.914
Sem_Kan_03.flac_to_Sem_Kon_02.flac_5.wav ; Sem_Kan_03.flac ; Sem_Kon_02.flac ;  5 ; 539 ; 351 ; 380 ; 3.828 ; -6.023 ; 1256 ; 767 ; 838 ; 7.498 ; -7.005 ; 2435 ; 2250; 2280 ; 13.886 ; -1.142
Sem_Kan_03.flac_to_Sem_Kon_02.flac_6.wav ; Sem_Kan_03.flac ; Sem_Kon_02.flac ;  6 ; 539 ; 351 ; 351 ; 3.544 ; -7.409 ; 1256 ; 767 ; 767 ; 7.010 ; -8.535 ; 2435 ; 2250; 2250 ; 13.798 ; -1.369
Sem_Coup_03.flac_to_Sem_Kop_02.flac_0.wav ; Sem_Coup_03.flac ; Sem_Kop_02.flac ;  0 ; 317 ; 406 ; 317 ; 3.202 ; 0.000 ; 871 ; 874 ; 871 ; 7.717 ; 0.000 ; 2258 ; 2323; 2258 ; 13.822 ; 0.000
Sem_Coup_03.flac_to_Sem_Kop_02.flac_1.wav ; Sem_Coup_03.flac ; Sem_Kop_02.flac ;  1 ; 317 ; 406 ; 331 ; 3.346 ; 0.767 ; 871 ; 874 ; 871 ; 7.721 ; 0.011 ; 2258 ; 2323; 2269 ; 13.853 ; 0.082
Sem_Coup_03.flac_to_Sem_Kop_02.flac_2.wav ; Sem_Coup_03.flac ; Sem_Kop_02.flac ;  2 ; 317 ; 406 ; 346 ; 3.491 ; 1.511 ; 871 ; 874 ; 872 ; 7.725 ; 0.023 ; 2258 ; 2323; 2279 ; 13.885 ; 0.164
Sem_Coup_03.flac_to_Sem_Kop_02.flac_3.wav ; Sem_Coup_03.flac ; Sem_Kop_02.flac ;  3 ; 317 ; 406 ; 361 ; 3.636 ; 2.233 ; 871 ; 874 ; 873 ; 7.729 ; 0.034 ; 2258 ; 2323; 2290 ; 13.916 ; 0.246
Sem_Coup_03.flac_to_Sem_Kop_02.flac_4.wav ; Sem_Coup_03.flac ; Sem_Kop_02.flac ;  4 ; 317 ; 406 ; 375 ; 3.780 ; 2.935 ; 871 ; 874 ; 873 ; 7.732 ; 0.045 ; 2258 ; 2323; 2301 ; 13.948 ; 0.329
Sem_Coup_03.flac_to_Sem_Kop_02.flac_5.wav ; Sem_Coup_03.flac ; Sem_Kop_02.flac ;  5 ; 317 ; 406 ; 391 ; 3.925 ; 3.618 ; 871 ; 874 ; 874 ; 7.736 ; 0.057 ; 2258 ; 2323; 2312 ; 13.980 ; 0.411
Sem_Coup_03.flac_to_Sem_Kop_02.flac_6.wav ; Sem_Coup_03.flac ; Sem_Kop_02.flac ;  6 ; 317 ; 406 ; 406 ; 4.070 ; 4.284 ; 871 ; 874 ; 874 ; 7.740 ; 0.068 ; 2258 ; 2323; 2323 ; 14.011 ; 0.493
Sem_Kop_02.flac_to_Sem_Coup_03.flac_0.wav ; Sem_Kop_02.flac ; Sem_Coup_03.flac ;  0 ; 406 ; 317 ; 406 ; 4.070 ; 0.000 ; 874 ; 871 ; 874 ; 7.740 ; 0.000 ; 2323 ; 2258; 2323 ; 14.011 ; 0.000
Sem_Kop_02.flac_to_Sem_Coup_03.flac_1.wav ; Sem_Kop_02.flac ; Sem_Coup_03.flac ;  1 ; 406 ; 317 ; 391 ; 3.925 ; -0.666 ; 874 ; 871 ; 874 ; 7.736 ; -0.011 ; 2323 ; 2258; 2312 ; 13.980 ; -0.082
Sem_Kop_02.flac_to_Sem_Coup_03.flac_2.wav ; Sem_Kop_02.flac ; Sem_Coup_03.flac ;  2 ; 406 ; 317 ; 375 ; 3.780 ; -1.349 ; 874 ; 871 ; 873 ; 7.732 ; -0.023 ; 2323 ; 2258; 2301 ; 13.948 ; -0.164
Sem_Kop_02.flac_to_Sem_Coup_03.flac_3.wav ; Sem_Kop_02.flac ; Sem_Coup_03.flac ;  3 ; 406 ; 317 ; 361 ; 3.636 ; -2.051 ; 874 ; 871 ; 873 ; 7.729 ; -0.034 ; 2323 ; 2258; 2290 ; 13.916 ; -0.247
Sem_Kop_02.flac_to_Sem_Coup_03.flac_4.wav ; Sem_Kop_02.flac ; Sem_Coup_03.flac ;  4 ; 406 ; 317 ; 346 ; 3.491 ; -2.773 ; 874 ; 871 ; 872 ; 7.725 ; -0.045 ; 2323 ; 2258; 2279 ; 13.885 ; -0.329
Sem_Kop_02.flac_to_Sem_Coup_03.flac_5.wav ; Sem_Kop_02.flac ; Sem_Coup_03.flac ;  5 ; 406 ; 317 ; 331 ; 3.346 ; -3.517 ; 874 ; 871 ; 871 ; 7.721 ; -0.057 ; 2323 ; 2258; 2269 ; 13.853 ; -0.411
Sem_Kop_02.flac_to_Sem_Coup_03.flac_6.wav ; Sem_Kop_02.flac ; Sem_Coup_03.flac ;  6 ; 406 ; 317 ; 317 ; 3.202 ; -4.284 ; 874 ; 871 ; 871 ; 7.717 ; -0.068 ; 2323 ; 2258; 2258 ; 13.822 ; -0.493
Sem_Coup_02.flac_to_Sem_Kop_03.flac_0.wav ; Sem_Coup_02.flac ; Sem_Kop_03.flac ;  0 ; 295 ; 400 ; 295 ; 2.981 ; 0.000 ; 776 ; 922 ; 776 ; 7.074 ; 0.000 ; 2254 ; 2140; 2254 ; 13.812 ; 0.000
Sem_Coup_02.flac_to_Sem_Kop_03.flac_1.wav ; Sem_Coup_02.flac ; Sem_Kop_03.flac ;  1 ; 295 ; 400 ; 312 ; 3.153 ; 0.955 ; 776 ; 922 ; 799 ; 7.236 ; 0.511 ; 2254 ; 2140; 2235 ; 13.754 ; -0.150
Sem_Coup_02.flac_to_Sem_Kop_03.flac_2.wav ; Sem_Coup_02.flac ; Sem_Kop_03.flac ;  2 ; 295 ; 400 ; 329 ; 3.324 ; 1.873 ; 776 ; 922 ; 823 ; 7.397 ; 1.015 ; 2254 ; 2140; 2216 ; 13.696 ; -0.300
Sem_Coup_02.flac_to_Sem_Kop_03.flac_3.wav ; Sem_Coup_02.flac ; Sem_Kop_03.flac ;  3 ; 295 ; 400 ; 346 ; 3.496 ; 2.757 ; 776 ; 922 ; 847 ; 7.559 ; 1.514 ; 2254 ; 2140; 2197 ; 13.638 ; -0.450
Sem_Coup_02.flac_to_Sem_Kop_03.flac_4.wav ; Sem_Coup_02.flac ; Sem_Kop_03.flac ;  4 ; 295 ; 400 ; 364 ; 3.668 ; 3.612 ; 776 ; 922 ; 871 ; 7.721 ; 2.007 ; 2254 ; 2140; 2178 ; 13.580 ; -0.600
Sem_Coup_02.flac_to_Sem_Kop_03.flac_5.wav ; Sem_Coup_02.flac ; Sem_Kop_03.flac ;  5 ; 295 ; 400 ; 382 ; 3.839 ; 4.438 ; 776 ; 922 ; 896 ; 7.882 ; 2.494 ; 2254 ; 2140; 2159 ; 13.522 ; -0.749
Sem_Coup_02.flac_to_Sem_Kop_03.flac_6.wav ; Sem_Coup_02.flac ; Sem_Kop_03.flac ;  6 ; 295 ; 400 ; 400 ; 4.011 ; 5.238 ; 776 ; 922 ; 922 ; 8.044 ; 2.977 ; 2254 ; 2140; 2140 ; 13.465 ; -0.899
Sem_Kop_03.flac_to_Sem_Coup_02.flac_0.wav ; Sem_Kop_03.flac ; Sem_Coup_02.flac ;  0 ; 400 ; 295 ; 400 ; 4.011 ; 0.000 ; 922 ; 776 ; 922 ; 8.044 ; 0.000 ; 2140 ; 2254; 2140 ; 13.465 ; 0.000
Sem_Kop_03.flac_to_Sem_Coup_02.flac_1.wav ; Sem_Kop_03.flac ; Sem_Coup_02.flac ;  1 ; 400 ; 295 ; 382 ; 3.839 ; -0.800 ; 922 ; 776 ; 896 ; 7.882 ; -0.483 ; 2140 ; 2254; 2159 ; 13.522 ; 0.150
Sem_Kop_03.flac_to_Sem_Coup_02.flac_2.wav ; Sem_Kop_03.flac ; Sem_Coup_02.flac ;  2 ; 400 ; 295 ; 364 ; 3.668 ; -1.626 ; 922 ; 776 ; 871 ; 7.721 ; -0.970 ; 2140 ; 2254; 2178 ; 13.580 ; 0.299
Sem_Kop_03.flac_to_Sem_Coup_02.flac_3.wav ; Sem_Kop_03.flac ; Sem_Coup_02.flac ;  3 ; 400 ; 295 ; 346 ; 3.496 ; -2.481 ; 922 ; 776 ; 847 ; 7.559 ; -1.463 ; 2140 ; 2254; 2197 ; 13.638 ; 0.449
Sem_Kop_03.flac_to_Sem_Coup_02.flac_4.wav ; Sem_Kop_03.flac ; Sem_Coup_02.flac ;  4 ; 400 ; 295 ; 329 ; 3.324 ; -3.365 ; 922 ; 776 ; 823 ; 7.397 ; -1.962 ; 2140 ; 2254; 2216 ; 13.696 ; 0.599
Sem_Kop_03.flac_to_Sem_Coup_02.flac_5.wav ; Sem_Kop_03.flac ; Sem_Coup_02.flac ;  5 ; 400 ; 295 ; 312 ; 3.153 ; -4.283 ; 922 ; 776 ; 799 ; 7.236 ; -2.466 ; 2140 ; 2254; 2235 ; 13.754 ; 0.749
Sem_Kop_03.flac_to_Sem_Coup_02.flac_6.wav ; Sem_Kop_03.flac ; Sem_Coup_02.flac ;  6 ; 400 ; 295 ; 295 ; 2.981 ; -5.238 ; 922 ; 776 ; 776 ; 7.074 ; -2.977 ; 2140 ; 2254; 2254 ; 13.812 ; 0.899
Sem_Coup_04.flac_to_Sem_Kop_04.flac_0.wav ; Sem_Coup_04.flac ; Sem_Kop_04.flac ;  0 ; 334 ; 425 ; 334 ; 3.373 ; 0.000 ; 862 ; 887 ; 862 ; 7.659 ; 0.000 ; 2404 ; 2276; 2404 ; 14.240 ; 0.000
Sem_Coup_04.flac_to_Sem_Kop_04.flac_1.wav ; Sem_Coup_04.flac ; Sem_Kop_04.flac ;  1 ; 334 ; 425 ; 349 ; 3.519 ; 0.749 ; 862 ; 887 ; 866 ; 7.686 ; 0.083 ; 2404 ; 2276; 2382 ; 14.179 ; -0.159
Sem_Coup_04.flac_to_Sem_Kop_04.flac_2.wav ; Sem_Coup_04.flac ; Sem_Kop_04.flac ;  2 ; 334 ; 425 ; 364 ; 3.665 ; 1.476 ; 862 ; 887 ; 870 ; 7.714 ; 0.166 ; 2404 ; 2276; 2361 ; 14.118 ; -0.318
Sem_Coup_04.flac_to_Sem_Kop_04.flac_3.wav ; Sem_Coup_04.flac ; Sem_Kop_04.flac ;  3 ; 334 ; 425 ; 379 ; 3.812 ; 2.182 ; 862 ; 887 ; 874 ; 7.741 ; 0.248 ; 2404 ; 2276; 2339 ; 14.057 ; -0.476
Sem_Coup_04.flac_to_Sem_Kop_04.flac_4.wav ; Sem_Coup_04.flac ; Sem_Kop_04.flac ;  4 ; 334 ; 425 ; 394 ; 3.958 ; 2.869 ; 862 ; 887 ; 879 ; 7.768 ; 0.331 ; 2404 ; 2276; 2318 ; 13.996 ; -0.635
Sem_Coup_04.flac_to_Sem_Kop_04.flac_5.wav ; Sem_Coup_04.flac ; Sem_Kop_04.flac ;  5 ; 334 ; 425 ; 410 ; 4.105 ; 3.539 ; 862 ; 887 ; 883 ; 7.795 ; 0.413 ; 2404 ; 2276; 2297 ; 13.935 ; -0.793
Sem_Coup_04.flac_to_Sem_Kop_04.flac_6.wav ; Sem_Coup_04.flac ; Sem_Kop_04.flac ;  6 ; 334 ; 425 ; 425 ; 4.251 ; 4.192 ; 862 ; 887 ; 887 ; 7.823 ; 0.495 ; 2404 ; 2276; 2276 ; 13.874 ; -0.952
Sem_Kop_04.flac_to_Sem_Coup_04.flac_0.wav ; Sem_Kop_04.flac ; Sem_Coup_04.flac ;  0 ; 425 ; 334 ; 425 ; 4.251 ; 0.000 ; 887 ; 862 ; 887 ; 7.823 ; 0.000 ; 2276 ; 2404; 2276 ; 13.874 ; 0.000
Sem_Kop_04.flac_to_Sem_Coup_04.flac_1.wav ; Sem_Kop_04.flac ; Sem_Coup_04.flac ;  1 ; 425 ; 334 ; 410 ; 4.105 ; -0.653 ; 887 ; 862 ; 883 ; 7.795 ; -0.082 ; 2276 ; 2404; 2297 ; 13.935 ; 0.158
Sem_Kop_04.flac_to_Sem_Coup_04.flac_2.wav ; Sem_Kop_04.flac ; Sem_Coup_04.flac ;  2 ; 425 ; 334 ; 394 ; 3.958 ; -1.323 ; 887 ; 862 ; 879 ; 7.768 ; -0.164 ; 2276 ; 2404; 2318 ; 13.996 ; 0.317
Sem_Kop_04.flac_to_Sem_Coup_04.flac_3.wav ; Sem_Kop_04.flac ; Sem_Coup_04.flac ;  3 ; 425 ; 334 ; 379 ; 3.812 ; -2.010 ; 887 ; 862 ; 874 ; 7.741 ; -0.247 ; 2276 ; 2404; 2339 ; 14.057 ; 0.475
Sem_Kop_04.flac_to_Sem_Coup_04.flac_4.wav ; Sem_Kop_04.flac ; Sem_Coup_04.flac ;  4 ; 425 ; 334 ; 364 ; 3.665 ; -2.717 ; 887 ; 862 ; 870 ; 7.714 ; -0.329 ; 2276 ; 2404; 2361 ; 14.118 ; 0.634
Sem_Kop_04.flac_to_Sem_Coup_04.flac_5.wav ; Sem_Kop_04.flac ; Sem_Coup_04.flac ;  5 ; 425 ; 334 ; 349 ; 3.519 ; -3.444 ; 887 ; 862 ; 866 ; 7.686 ; -0.412 ; 2276 ; 2404; 2382 ; 14.179 ; 0.793
Sem_Kop_04.flac_to_Sem_Coup_04.flac_6.wav ; Sem_Kop_04.flac ; Sem_Coup_04.flac ;  6 ; 425 ; 334 ; 334 ; 3.373 ; -4.192 ; 887 ; 862 ; 862 ; 7.659 ; -0.495 ; 2276 ; 2404; 2404 ; 14.240 ; 0.952
Sem_Coup_01.flac_to_Sem_Kop_01.flac_0.wav ; Sem_Coup_01.flac ; Sem_Kop_01.flac ;  0 ; 288 ; 385 ; 288 ; 2.905 ; 0.000 ; 807 ; 864 ; 807 ; 7.287 ; 0.000 ; 2166 ; 2227; 2166 ; 13.543 ; 0.000
Sem_Coup_01.flac_to_Sem_Kop_01.flac_1.wav ; Sem_Coup_01.flac ; Sem_Kop_01.flac ;  1 ; 288 ; 385 ; 304 ; 3.065 ; 0.910 ; 807 ; 864 ; 816 ; 7.351 ; 0.200 ; 2166 ; 2227; 2176 ; 13.574 ; 0.081
Sem_Coup_01.flac_to_Sem_Kop_01.flac_2.wav ; Sem_Coup_01.flac ; Sem_Kop_01.flac ;  2 ; 288 ; 385 ; 319 ; 3.226 ; 1.787 ; 807 ; 864 ; 826 ; 7.415 ; 0.399 ; 2166 ; 2227; 2186 ; 13.605 ; 0.162
Sem_Coup_01.flac_to_Sem_Kop_01.flac_3.wav ; Sem_Coup_01.flac ; Sem_Kop_01.flac ;  3 ; 288 ; 385 ; 335 ; 3.386 ; 2.633 ; 807 ; 864 ; 835 ; 7.480 ; 0.596 ; 2166 ; 2227; 2196 ; 13.637 ; 0.243
Sem_Coup_01.flac_to_Sem_Kop_01.flac_4.wav ; Sem_Coup_01.flac ; Sem_Kop_01.flac ;  4 ; 288 ; 385 ; 352 ; 3.547 ; 3.450 ; 807 ; 864 ; 845 ; 7.544 ; 0.793 ; 2166 ; 2227; 2206 ; 13.668 ; 0.324
Sem_Coup_01.flac_to_Sem_Kop_01.flac_5.wav ; Sem_Coup_01.flac ; Sem_Kop_01.flac ;  5 ; 288 ; 385 ; 368 ; 3.707 ; 4.241 ; 807 ; 864 ; 854 ; 7.608 ; 0.989 ; 2166 ; 2227; 2217 ; 13.699 ; 0.405
Sem_Coup_01.flac_to_Sem_Kop_01.flac_6.wav ; Sem_Coup_01.flac ; Sem_Kop_01.flac ;  6 ; 288 ; 385 ; 385 ; 3.868 ; 5.009 ; 807 ; 864 ; 864 ; 7.672 ; 1.185 ; 2166 ; 2227; 2227 ; 13.730 ; 0.486
Sem_Kop_01.flac_to_Sem_Coup_01.flac_0.wav ; Sem_Kop_01.flac ; Sem_Coup_01.flac ;  0 ; 385 ; 288 ; 385 ; 3.868 ; 0.000 ; 864 ; 807 ; 864 ; 7.672 ; 0.000 ; 2227 ; 2166; 2227 ; 13.730 ; 0.000
Sem_Kop_01.flac_to_Sem_Coup_01.flac_1.wav ; Sem_Kop_01.flac ; Sem_Coup_01.flac ;  1 ; 385 ; 288 ; 368 ; 3.707 ; -0.767 ; 864 ; 807 ; 854 ; 7.608 ; -0.195 ; 2227 ; 2166; 2217 ; 13.699 ; -0.081
Sem_Kop_01.flac_to_Sem_Coup_01.flac_2.wav ; Sem_Kop_01.flac ; Sem_Coup_01.flac ;  2 ; 385 ; 288 ; 352 ; 3.547 ; -1.559 ; 864 ; 807 ; 845 ; 7.544 ; -0.391 ; 2227 ; 2166; 2206 ; 13.668 ; -0.162
Sem_Kop_01.flac_to_Sem_Coup_01.flac_3.wav ; Sem_Kop_01.flac ; Sem_Coup_01.flac ;  3 ; 385 ; 288 ; 335 ; 3.386 ; -2.376 ; 864 ; 807 ; 835 ; 7.480 ; -0.588 ; 2227 ; 2166; 2196 ; 13.637 ; -0.243
Sem_Kop_01.flac_to_Sem_Coup_01.flac_4.wav ; Sem_Kop_01.flac ; Sem_Coup_01.flac ;  4 ; 385 ; 288 ; 319 ; 3.226 ; -3.222 ; 864 ; 807 ; 826 ; 7.415 ; -0.786 ; 2227 ; 2166; 2186 ; 13.605 ; -0.324
Sem_Kop_01.flac_to_Sem_Coup_01.flac_5.wav ; Sem_Kop_01.flac ; Sem_Coup_01.flac ;  5 ; 385 ; 288 ; 304 ; 3.065 ; -4.099 ; 864 ; 807 ; 816 ; 7.351 ; -0.985 ; 2227 ; 2166; 2176 ; 13.574 ; -0.405
Sem_Kop_01.flac_to_Sem_Coup_01.flac_6.wav ; Sem_Kop_01.flac ; Sem_Coup_01.flac ;  6 ; 385 ; 288 ; 288 ; 2.905 ; -5.009 ; 864 ; 807 ; 807 ; 7.287 ; -1.185 ; 2227 ; 2166; 2166 ; 13.543 ; -0.486
Sem_Kop_02.flac_to_Sem_Kap_01.flac_0.wav ; Sem_Kop_02.flac ; Sem_Kap_01.flac ;  0 ; 406 ; 574 ; 406 ; 4.070 ; 0.000 ; 874 ; 1158 ; 874 ; 7.740 ; 0.000 ; 2323 ; 2252; 2323 ; 14.011 ; 0.000
Sem_Kop_02.flac_to_Sem_Kap_01.flac_1.wav ; Sem_Kop_02.flac ; Sem_Kap_01.flac ;  1 ; 406 ; 574 ; 432 ; 4.315 ; 1.093 ; 874 ; 1158 ; 918 ; 8.021 ; 0.842 ; 2323 ; 2252; 2311 ; 13.977 ; -0.090
Sem_Kop_02.flac_to_Sem_Kap_01.flac_2.wav ; Sem_Kop_02.flac ; Sem_Kap_01.flac ;  2 ; 406 ; 574 ; 459 ; 4.561 ; 2.144 ; 874 ; 1158 ; 963 ; 8.301 ; 1.670 ; 2323 ; 2252; 2299 ; 13.942 ; -0.180
Sem_Kop_02.flac_to_Sem_Kap_01.flac_3.wav ; Sem_Kop_02.flac ; Sem_Kap_01.flac ;  3 ; 406 ; 574 ; 487 ; 4.807 ; 3.156 ; 874 ; 1158 ; 1009 ; 8.582 ; 2.484 ; 2323 ; 2252; 2287 ; 13.907 ; -0.270
Sem_Kop_02.flac_to_Sem_Kap_01.flac_4.wav ; Sem_Kop_02.flac ; Sem_Kap_01.flac ;  4 ; 406 ; 574 ; 515 ; 5.052 ; 4.134 ; 874 ; 1158 ; 1057 ; 8.863 ; 3.287 ; 2323 ; 2252; 2275 ; 13.873 ; -0.360
Sem_Kop_02.flac_to_Sem_Kap_01.flac_5.wav ; Sem_Kop_02.flac ; Sem_Kap_01.flac ;  5 ; 406 ; 574 ; 544 ; 5.298 ; 5.081 ; 874 ; 1158 ; 1106 ; 9.144 ; 4.078 ; 2323 ; 2252; 2264 ; 13.838 ; -0.449
Sem_Kop_02.flac_to_Sem_Kap_01.flac_6.wav ; Sem_Kop_02.flac ; Sem_Kap_01.flac ;  6 ; 406 ; 574 ; 574 ; 5.543 ; 5.999 ; 874 ; 1158 ; 1158 ; 9.424 ; 4.859 ; 2323 ; 2252; 2252 ; 13.804 ; -0.539
Sem_Kap_01.flac_to_Sem_Kop_02.flac_0.wav ; Sem_Kap_01.flac ; Sem_Kop_02.flac ;  0 ; 574 ; 406 ; 574 ; 5.543 ; 0.000 ; 1158 ; 874 ; 1158 ; 9.424 ; 0.000 ; 2252 ; 2323; 2252 ; 13.804 ; 0.000
Sem_Kap_01.flac_to_Sem_Kop_02.flac_1.wav ; Sem_Kap_01.flac ; Sem_Kop_02.flac ;  1 ; 574 ; 406 ; 544 ; 5.298 ; -0.918 ; 1158 ; 874 ; 1106 ; 9.144 ; -0.781 ; 2252 ; 2323; 2264 ; 13.838 ; 0.090
Sem_Kap_01.flac_to_Sem_Kop_02.flac_2.wav ; Sem_Kap_01.flac ; Sem_Kop_02.flac ;  2 ; 574 ; 406 ; 515 ; 5.052 ; -1.865 ; 1158 ; 874 ; 1057 ; 8.863 ; -1.573 ; 2252 ; 2323; 2275 ; 13.873 ; 0.180
Sem_Kap_01.flac_to_Sem_Kop_02.flac_3.wav ; Sem_Kap_01.flac ; Sem_Kop_02.flac ;  3 ; 574 ; 406 ; 487 ; 4.807 ; -2.843 ; 1158 ; 874 ; 1009 ; 8.582 ; -2.375 ; 2252 ; 2323; 2287 ; 13.907 ; 0.269
Sem_Kap_01.flac_to_Sem_Kop_02.flac_4.wav ; Sem_Kap_01.flac ; Sem_Kop_02.flac ;  4 ; 574 ; 406 ; 459 ; 4.561 ; -3.856 ; 1158 ; 874 ; 963 ; 8.301 ; -3.189 ; 2252 ; 2323; 2299 ; 13.942 ; 0.359
Sem_Kap_01.flac_to_Sem_Kop_02.flac_5.wav ; Sem_Kap_01.flac ; Sem_Kop_02.flac ;  5 ; 574 ; 406 ; 432 ; 4.315 ; -4.906 ; 1158 ; 874 ; 918 ; 8.021 ; -4.017 ; 2252 ; 2323; 2311 ; 13.977 ; 0.449
Sem_Kap_01.flac_to_Sem_Kop_02.flac_6.wav ; Sem_Kap_01.flac ; Sem_Kop_02.flac ;  6 ; 574 ; 406 ; 406 ; 4.070 ; -5.999 ; 1158 ; 874 ; 874 ; 7.740 ; -4.859 ; 2252 ; 2323; 2323 ; 14.011 ; 0.539
Sem_Kop_04.flac_to_Sem_Kap_04.flac_0.wav ; Sem_Kop_04.flac ; Sem_Kap_04.flac ;  0 ; 425 ; 597 ; 425 ; 4.251 ; 0.000 ; 887 ; 1250 ; 887 ; 7.823 ; 0.000 ; 2276 ; 2290; 2276 ; 13.874 ; 0.000
Sem_Kop_04.flac_to_Sem_Kap_04.flac_1.wav ; Sem_Kop_04.flac ; Sem_Kap_04.flac ;  1 ; 425 ; 597 ; 452 ; 4.497 ; 1.063 ; 887 ; 1250 ; 942 ; 8.171 ; 1.036 ; 2276 ; 2290; 2278 ; 13.881 ; 0.017
Sem_Kop_04.flac_to_Sem_Kap_04.flac_2.wav ; Sem_Kop_04.flac ; Sem_Kap_04.flac ;  2 ; 425 ; 597 ; 480 ; 4.743 ; 2.087 ; 887 ; 1250 ; 999 ; 8.519 ; 2.052 ; 2276 ; 2290; 2280 ; 13.888 ; 0.035
Sem_Kop_04.flac_to_Sem_Kap_04.flac_3.wav ; Sem_Kop_04.flac ; Sem_Kap_04.flac ;  3 ; 425 ; 597 ; 508 ; 4.989 ; 3.075 ; 887 ; 1250 ; 1058 ; 8.867 ; 3.048 ; 2276 ; 2290; 2283 ; 13.894 ; 0.052
Sem_Kop_04.flac_to_Sem_Kap_04.flac_4.wav ; Sem_Kop_04.flac ; Sem_Kap_04.flac ;  4 ; 425 ; 597 ; 537 ; 5.235 ; 4.031 ; 887 ; 1250 ; 1119 ; 9.215 ; 4.027 ; 2276 ; 2290; 2285 ; 13.901 ; 0.070
Sem_Kop_04.flac_to_Sem_Kap_04.flac_5.wav ; Sem_Kop_04.flac ; Sem_Kap_04.flac ;  5 ; 425 ; 597 ; 566 ; 5.481 ; 4.958 ; 887 ; 1250 ; 1183 ; 9.563 ; 4.991 ; 2276 ; 2290; 2287 ; 13.908 ; 0.087
Sem_Kop_04.flac_to_Sem_Kap_04.flac_6.wav ; Sem_Kop_04.flac ; Sem_Kap_04.flac ;  6 ; 425 ; 597 ; 597 ; 5.727 ; 5.858 ; 887 ; 1250 ; 1250 ; 9.911 ; 5.943 ; 2276 ; 2290; 2290 ; 13.914 ; 0.104
Sem_Kap_04.flac_to_Sem_Kop_04.flac_0.wav ; Sem_Kap_04.flac ; Sem_Kop_04.flac ;  0 ; 597 ; 425 ; 597 ; 5.727 ; 0.000 ; 1250 ; 887 ; 1250 ; 9.911 ; 0.000 ; 2290 ; 2276; 2290 ; 13.914 ; 0.000
Sem_Kap_04.flac_to_Sem_Kop_04.flac_1.wav ; Sem_Kap_04.flac ; Sem_Kop_04.flac ;  1 ; 597 ; 425 ; 566 ; 5.481 ; -0.900 ; 1250 ; 887 ; 1183 ; 9.563 ; -0.951 ; 2290 ; 2276; 2287 ; 13.908 ; -0.017
Sem_Kap_04.flac_to_Sem_Kop_04.flac_2.wav ; Sem_Kap_04.flac ; Sem_Kop_04.flac ;  2 ; 597 ; 425 ; 537 ; 5.235 ; -1.827 ; 1250 ; 887 ; 1119 ; 9.215 ; -1.916 ; 2290 ; 2276; 2285 ; 13.901 ; -0.035
Sem_Kap_04.flac_to_Sem_Kop_04.flac_3.wav ; Sem_Kap_04.flac ; Sem_Kop_04.flac ;  3 ; 597 ; 425 ; 508 ; 4.989 ; -2.783 ; 1250 ; 887 ; 1058 ; 8.867 ; -2.895 ; 2290 ; 2276; 2283 ; 13.894 ; -0.052
Sem_Kap_04.flac_to_Sem_Kop_04.flac_4.wav ; Sem_Kap_04.flac ; Sem_Kop_04.flac ;  4 ; 597 ; 425 ; 480 ; 4.743 ; -3.772 ; 1250 ; 887 ; 999 ; 8.519 ; -3.891 ; 2290 ; 2276; 2280 ; 13.888 ; -0.070
Sem_Kap_04.flac_to_Sem_Kop_04.flac_5.wav ; Sem_Kap_04.flac ; Sem_Kop_04.flac ;  5 ; 597 ; 425 ; 452 ; 4.497 ; -4.795 ; 1250 ; 887 ; 942 ; 8.171 ; -4.906 ; 2290 ; 2276; 2278 ; 13.881 ; -0.087
Sem_Kap_04.flac_to_Sem_Kop_04.flac_6.wav ; Sem_Kap_04.flac ; Sem_Kop_04.flac ;  6 ; 597 ; 425 ; 425 ; 4.251 ; -5.858 ; 1250 ; 887 ; 887 ; 7.823 ; -5.943 ; 2290 ; 2276; 2276 ; 13.874 ; -0.104
Sem_Kop_01.flac_to_Sem_Kap_03.flac_0.wav ; Sem_Kop_01.flac ; Sem_Kap_03.flac ;  0 ; 385 ; 591 ; 385 ; 3.868 ; 0.000 ; 864 ; 1227 ; 864 ; 7.672 ; 0.000 ; 2227 ; 2319; 2227 ; 13.730 ; 0.000
Sem_Kop_01.flac_to_Sem_Kap_03.flac_1.wav ; Sem_Kop_01.flac ; Sem_Kap_03.flac ;  1 ; 385 ; 591 ; 417 ; 4.170 ; 1.386 ; 864 ; 1227 ; 919 ; 8.025 ; 1.063 ; 2227 ; 2319; 2242 ; 13.775 ; 0.116
